episode,total_reward,load_met_rate,unmet_energy,epsilon,avg_loss
329,-168.4732207233301,75.0,3.4256219831378854,0.7691225064309561,240.1809196472168
330,36.95631746804463,79.16666666666666,4.4792631711416115,0.7685072084258113,250.9418919881185
331,-5849.974222286064,66.66666666666666,11.024172350383953,0.7678924026590707,253.63409105936685
332,-4998.670689891019,66.66666666666666,8.648447916551994,0.7672780887369434,255.54579289754233
333,-88.87260911793396,79.16666666666666,4.914067127493231,0.7666642662659537,254.04923947652182
334,283.13898112863876,83.33333333333334,4.07125345020302,0.766050934852941,249.2511806488037
335,2822.592386759823,87.5,1.1370380662008865,0.7654380941050586,269.5980345408122
336,3616.829147089703,87.5,0.7276658367375555,0.7648257436297745,228.81479517618814
337,-3558.2930548351387,66.66666666666666,7.952354388241786,0.7642138830348707,244.50897852579752
338,-2504.971595821016,66.66666666666666,5.1734914857273,0.7636025119284428,235.5202840169271
339,-7500.235492795149,45.83333333333333,12.449587320886895,0.7629916299189,252.69267463684082
340,2507.7066780271257,91.66666666666666,1.3212088013579644,0.7623812366149649,245.01755905151367
341,-2924.3566296784165,62.5,7.921902470565346,0.7617713316256729,243.5819797515869
342,2325.388640596324,83.33333333333334,1.8078682663289498,0.7611619145603723,284.308443069458
343,-352.5687242790402,75.0,4.633644132018459,0.760552985028724,251.04694112141928
344,-740.0973325055916,83.33333333333334,4.666008970104337,0.759944542640701,250.6490618387858
345,2509.653411391344,91.66666666666666,1.4854918791084193,0.7593365870065885,235.44087028503418
346,2120.6787584706635,87.5,0.6470097508479058,0.7587291177369831,253.29856046040854
347,-1911.3234557682993,66.66666666666666,4.5893963411814305,0.7581221344427935,272.59664662679035
348,2467.872308349297,91.66666666666666,1.6606384582535134,0.7575156367352393,245.11301485697427
349,-4029.183406232586,58.333333333333336,6.550443901695745,0.7569096242258511,250.61829948425293
350,-5038.727576657925,58.333333333333336,7.722309973919649,0.7563040965264703,258.40020243326825
351,-404.0321872026268,70.83333333333334,3.381820636521648,0.7556990532492491,257.12832578023273
352,-2210.931024278146,70.83333333333334,3.7217844661711688,0.7550944940066497,250.84702364603677
353,-549.1401429225473,83.33333333333334,4.611147502812692,0.7544904184114444,256.0305576324463
354,3710.9275815086203,95.83333333333334,0.9642597778183712,0.7538868260767152,250.79666392008463
355,970.4853138681042,79.16666666666666,3.2064926341315676,0.7532837166158538,269.8948974609375
356,-3325.217092773687,70.83333333333334,7.403233045565868,0.7526810896425611,241.29995028177896
357,1436.2380046921023,87.5,2.054297446216701,0.752078944770847,249.36135609944662
358,407.2874390823389,83.33333333333334,2.9257430017772714,0.7514772816150304,258.8142458597819
359,2766.684709571105,83.33333333333334,2.804840611642159,0.7508760997897383,266.7918287913005
360,-206.3162432385227,83.33333333333334,3.2372110717675975,0.7502753989099066,261.1915810902913
361,-7531.294774293711,54.166666666666664,12.576278770781228,0.7496751785907786,279.51410484313965
362,2475.5982174539595,83.33333333333334,0.841692931881534,0.7490754384479059,266.8134136199951
363,300.1592373459481,79.16666666666666,2.0165087666484,0.7484761780971476,259.118647257487
364,4518.322530448585,95.83333333333334,0.09500537254928432,0.7478773971546698,264.4202009836833
365,2931.349931790993,87.5,0.8057940469840186,0.7472790952369461,276.5967375437419
366,-5170.442495206483,58.333333333333336,10.228088191770281,0.7466812719607565,250.9495595296224
367,3467.2406568863425,87.5,1.3781286230550633,0.7460839269431879,253.5212777455648
368,-3803.150678685606,62.5,7.454182180031779,0.7454870598016333,263.0406545003255
369,-7493.757655105436,54.166666666666664,12.638616886535505,0.744890670153792,270.48618507385254
370,3074.270302959412,91.66666666666666,2.0643753213289253,0.744294757617669,269.0658721923828
371,-4347.417197194487,62.5,13.053604301100904,0.7436993218115748,254.81374740600586
372,692.5543607509765,83.33333333333334,1.4959372455707607,0.7431043623541256,285.07752990722656
373,2573.06073504233,91.66666666666666,1.2332287935402864,0.7425098788642422,263.97837511698407
374,2539.619638928267,87.5,2.651246522740821,0.7419158709611509,260.62596321105957
375,1770.2206708786207,91.66666666666666,1.1510552374600693,0.7413223382643819,263.10326258341473
376,-2261.927437332062,75.0,4.4281049679004445,0.7407292803937704,270.2413082122803
377,1527.9166596529287,87.5,4.471347886414249,0.7401366969694554,260.8273283640544
378,616.4078611611351,83.33333333333334,3.507056628085413,0.7395445876118798,259.3784434000651
379,3925.8614352286995,91.66666666666666,0.567032462012377,0.7389529519417902,255.3127066294352
380,-1456.0514901555425,66.66666666666666,4.991338089144628,0.7383617895802368,248.9471289316813
381,-4571.045031639811,58.333333333333336,10.284083719122926,0.7377711001485726,276.9649906158447
382,767.8286222615925,75.0,2.2334026816602837,0.7371808832684538,271.0445499420166
383,4333.932219902968,95.83333333333334,0.830338900485156,0.736591138561839,280.1968243916829
384,3980.171266303997,95.83333333333334,0.8024093580243243,0.7360018656509895,261.2387930552165
385,-268.4719302563456,79.16666666666666,1.0756047612893391,0.7354130641584686,249.48801485697427
386,-294.6265751988218,75.0,4.134577461013622,0.7348247337071419,268.860148747762
387,1054.1223595398671,83.33333333333334,3.7242849808211353,0.7342368739201761,266.5891571044922
388,-4089.607533384251,54.166666666666664,5.167676894965027,0.7336494844210399,265.3426596323649
389,3669.0859723038493,95.83333333333334,0.9773827257316514,0.7330625648335031,247.22584279378256
390,588.33948229317,75.0,3.1134945487775862,0.7324761147816362,252.0377140045166
391,-1196.9617695908123,75.0,5.088035661735831,0.7318901338898108,286.6130625406901
392,-1136.3912513485016,66.66666666666666,4.391312825973101,0.731304621782699,268.7295506795247
393,3211.3514017429598,91.66666666666666,1.1932429912851996,0.7307195780852728,254.29295603434244
394,1228.4851086497351,83.33333333333334,0.717208987361782,0.7301350024228045,258.99388694763184
395,-5020.8877635078225,54.166666666666664,5.818960373508109,0.7295508944208662,283.3878364562988
396,-545.7593585739291,83.33333333333334,0.6022784650788042,0.7289672537053294,263.19870313008624
397,1896.60834946064,91.66666666666666,0.44511921604887705,0.7283840799023652,262.1602319081624
398,-1780.1204642224925,70.83333333333334,6.386185079395024,0.7278013726384432,251.73255030314127
399,1743.547066359282,91.66666666666666,1.8010882355983866,0.7272191315403325,262.9915707906087
400,-947.40098270146,79.16666666666666,8.29150106044134,0.7266373562351002,267.02521896362305
401,-932.9736057195274,70.83333333333334,3.41510926229403,0.7260560463501121,276.26559321085614
402,-1989.9505654973589,75.0,12.154104647985383,0.725475201513032,277.5439917246501
403,-163.615870317504,70.83333333333334,1.3952743257242868,0.7248948213518216,273.8228645324707
404,128.75080429272504,87.5,1.2752347099449104,0.7243149054947401,278.2013193766276
405,4238.146044251978,95.83333333333334,0.4750212164330554,0.7237354535703443,267.8457857767741
406,-1084.8967350963428,70.83333333333334,4.437757844172355,0.723156465207488,287.84090487162274
407,2414.4468724606986,83.33333333333334,1.2687843759746757,0.7225779400353219,278.7098452250163
408,273.8846171579721,83.33333333333334,5.452902247942995,0.7219998776832937,257.6290334065755
409,4366.806851105126,95.83333333333334,0.7788067710279039,0.721422277781147,271.59571266174316
410,1011.1662482530496,83.33333333333334,2.0382056048089243,0.7208451399589221,274.4752731323242
411,-4355.477325117583,70.83333333333334,10.719697411824043,0.720268463846955,291.3233216603597
412,-929.554852604779,75.0,4.456656597690037,0.7196922490758774,296.73572476704913
413,765.1883785955075,75.0,2.538611217103169,0.7191164952766167,276.81176376342773
414,2916.111514560779,87.5,0.8971298788996434,0.7185412020803954,250.3786938985189
415,-5463.928520417756,54.166666666666664,9.825431233876074,0.717966369118731,277.97791544596356
416,1196.773378990848,79.16666666666666,2.1265296079127447,0.7173919960234361,280.2006899515788
417,4930.812825021367,100.0,0.0,0.7168180824266173,281.65059725443524
418,-3377.47776706662,70.83333333333334,6.141492592525997,0.716244627960676,282.3364423116048
419,-165.4381992430724,79.16666666666666,4.359605576512575,0.7156716322583074,276.80199305216473
420,1133.196988609905,79.16666666666666,2.2078895906981515,0.7150990949525008,289.4322230021159
421,-1675.4082976597815,79.16666666666666,4.619885219110714,0.7145270156765388,276.15403747558594
422,1878.9343570517053,87.5,2.796210424954813,0.7139553940639976,287.33364423116046
423,3931.120339134332,91.66666666666666,0.9402607931315279,0.7133842297487464,322.6398983001709
424,3811.317403835418,95.83333333333334,0.3000997686526392,0.7128135223649473,288.66577275594074
425,2788.3736282724694,87.5,1.6357361802517343,0.7122432715470554,278.1202309926351
426,-1240.5697175010023,70.83333333333334,6.798896898243185,0.7116734769298177,270.026517868042
427,998.2273470061112,75.0,1.3567045270831035,0.7111041381482739,265.0404802958171
428,2198.794299389115,91.66666666666666,1.5204624184884796,0.7105352548377553,293.4186242421468
429,-1842.5204897084443,75.0,4.057239578488051,0.709966826633885,288.2997875213623
430,-1887.6473978904774,66.66666666666666,4.877411127039918,0.7093988531725779,258.63322766621906
431,1613.3895454323779,83.33333333333334,1.891518337869865,0.7088313340900398,304.736878712972
432,-1120.4743591997085,70.83333333333334,5.404785367036008,0.7082642690227678,293.3965352376302
433,2604.961294983158,87.5,3.382471288622786,0.7076976576075497,277.39989916483563
434,4900.0,100.0,0.0,0.7071314994814636,260.61471366882324
435,1394.4735738343195,87.5,2.6915257588108763,0.7065657942818784,287.4887803395589
436,1828.6911763499766,83.33333333333334,0.9314655040450939,0.7060005416464529,281.3508383433024
437,1747.9768362106768,83.33333333333334,1.5147535586018135,0.7054357412131357,260.9952532450358
438,502.13600081941206,75.0,3.363215026691854,0.7048713926201652,298.636510848999
439,3803.189682313089,95.83333333333334,0.311150566904665,0.7043074955060691,301.9821268717448
440,-3776.481931204363,66.66666666666666,11.238830759387197,0.7037440495096642,264.2454242706299
441,-1035.1859463481621,66.66666666666666,6.702101865571871,0.7031810542700564,288.2342948913574
442,-6232.040059150194,62.5,15.0728636747606,0.7026185094266403,290.63954162597656
443,3031.9877089931333,95.83333333333334,0.626987144730359,0.702056414619099,281.0557168324788
444,3888.9044391207035,91.66666666666666,1.0902354906345888,0.7014947694874036,296.10391426086426
445,2486.0705149624346,91.66666666666666,1.644171887182643,0.7009335736718137,289.5284131368001
446,2172.011593926247,87.5,1.2240303968315196,0.7003728268128763,306.6134446461995
447,-1733.8436318494928,79.16666666666666,6.94102776811536,0.699812528551426,282.99422899882
448,-2500.177666336845,66.66666666666666,7.883017783469945,0.6992526785285847,312.23082224527997
449,1286.762171540974,79.16666666666666,1.7254885618382607,0.6986932763857618,272.8802121480306
450,-242.75588006884243,79.16666666666666,6.00322184322035,0.6981343217646532,285.4220021565755
451,-2700.845501699322,70.83333333333334,4.264007173657047,0.6975758143072415,281.5635693868001
452,-3781.9673208154145,70.83333333333334,7.36480687894419,0.6970177536557957,287.7273864746094
453,903.5339973306286,87.5,1.6706310539470461,0.696460139452871,295.9047222137451
454,-1747.3594369262719,66.66666666666666,4.173030644393336,0.6959029713413086,287.1037845611572
455,2279.9306689631176,87.5,0.7194345575225733,0.6953462489642356,291.92138481140137
456,840.2080660986991,83.33333333333334,2.5856697968592193,0.6947899719650642,284.74500211079913
457,547.0500144920284,87.5,1.4786702918102614,0.6942341399874922,288.8891353607178
458,-2648.65975262213,62.5,4.4342429723586765,0.6936787526755022,301.77932294209796
459,4924.605259261513,100.0,0.0,0.6931238096733617,287.05580139160156
460,-258.4468885184825,75.0,5.035594133701231,0.692569310625623,268.15987459818524
461,2191.494041951679,87.5,1.5019189388704286,0.6920152551771225,288.3139050801595
462,-1490.5469676506202,70.83333333333334,5.048784435492286,0.6914616429729807,286.52855555216473
463,4463.05455688501,95.83333333333334,0.18472721557494598,0.6909084736586023,316.6838156382243
464,138.93501233994516,75.0,2.29688657999019,0.6903557468796754,274.8738931020101
465,1814.848528033522,83.33333333333334,4.343492083285904,0.6898034622821716,295.6699282328288
466,-611.3631307602514,75.0,2.5731145673429943,0.6892516195123458,269.64093589782715
467,3624.362604490414,95.83333333333334,1.3229251765647123,0.6887002182167359,284.430388768514
468,905.717830860711,83.33333333333334,2.693682259055417,0.6881492580421624,284.20966211954754
469,3594.3050515276714,87.5,0.5284747423616425,0.6875987386357287,306.5849857330322
470,-859.5962094134005,75.0,2.986464772033975,0.6870486596448201,290.8116963704427
471,-1513.4068019464344,79.16666666666666,5.8607743816483815,0.6864990207171042,265.6115957895915
472,-433.27041039796006,83.33333333333334,2.3113372150814,0.6859498215005305,308.72420438130695
473,4910.313336054656,100.0,0.0,0.68540106164333,327.07481384277344
474,2910.6740327682023,87.5,0.7663640907886307,0.6848527407940154,305.2145144144694
475,2588.52653596678,91.66666666666666,1.1443689256688874,0.6843048586013801,296.8553530375163
476,3734.0121452603103,95.83333333333334,0.6714602770933169,0.683757414714499,289.78860600789386
477,-2753.9730475198558,66.66666666666666,7.79693763243033,0.6832104087827274,309.62635866800946
478,1910.6196634544904,87.5,2.5563143030657027,0.6826638404557013,290.69325892130536
479,500.7856974502066,79.16666666666666,1.2477271148134972,0.6821177093833367,301.03051948547363
480,4526.101551175854,95.83333333333334,0.03895474215115957,0.68157201521583,298.40639623006183
481,2269.7963739699285,83.33333333333334,1.905554463215464,0.6810267576036573,313.6876106262207
482,2313.810605319113,87.5,3.8569021013088713,0.6804819361975744,299.4806480407715
483,2939.817465232684,91.66666666666666,2.573152040892256,0.6799375506486163,288.26521555582684
484,-992.0071770720751,79.16666666666666,3.9241314254530275,0.6793936006080974,287.1069501241048
485,2722.6300385424947,87.5,1.7031247699480718,0.6788500857276109,321.15833854675293
486,1321.5884785395644,79.16666666666666,1.398285556718647,0.6783070056590288,312.3699493408203
487,-934.2564698847043,75.0,4.180646399353475,0.6777643600545016,304.1616013844808
488,1096.27054502955,79.16666666666666,2.7498970456557723,0.677222148566458,292.41628964742023
489,514.8866125549004,79.16666666666666,2.19212269339397,0.6766803708476048,305.2423674265544
490,-3006.93814742042,62.5,7.770792856702278,0.6761390265509267,296.1455542246501
491,-1928.0347027236207,70.83333333333334,5.158231212484924,0.6755981153296859,315.9712142944336
492,233.04046253169528,79.16666666666666,4.714340396459445,0.6750576368374221,297.4565207163493
493,2496.9853695035217,87.5,1.7629789801095108,0.6745175907279521,305.18856557210285
494,-2253.9676301567065,70.83333333333334,5.314467248440536,0.6739779766553697,305.0589828491211
495,3299.3517986332085,91.66666666666666,0.9697948301427286,0.6734387942740454,330.56439145406085
496,3054.596562398096,91.66666666666666,2.0180589069713393,0.6729000432386262,303.40929158528644
497,3804.219265592984,91.66666666666666,1.7289827936214532,0.6723617232040353,308.4209340413411
498,2550.003737219827,91.66666666666666,1.2519393982072713,0.6718238338254721,304.8029899597168
499,3454.1336034535498,91.66666666666666,0.09842476433178904,0.6712863747584117,297.09142049153644
500,-2458.350814554391,70.83333333333334,8.815613702676478,0.6707493456586049,303.4415791829427
501,-1798.9261340063658,75.0,2.841404452100816,0.670212746182078,309.94671058654785
502,-1113.3714953912745,70.83333333333334,6.096854749689301,0.6696765759851324,315.0261370340983
503,2554.2043217987703,91.66666666666666,1.30801164662443,0.6691408347243443,305.74865404764813
504,905.8440641060524,83.33333333333334,2.333246132622823,0.6686055220565648,312.54596010843915
505,1932.761594938223,79.16666666666666,1.6116449599304377,0.6680706376389195,301.828618367513
506,-542.4917365158211,79.16666666666666,4.181690829465231,0.6675361811288083,306.7801678975423
507,2303.1974463174633,87.5,0.6563430491789826,0.6670021521839052,306.2452278137207
508,177.6491646764038,79.16666666666666,2.1765223398911435,0.6664685504621581,304.10597165425617
509,4900.0,100.0,0.0,0.6659353756217884,293.180321375529
510,2017.9886345335765,87.5,1.8594889689615512,0.665402627321291,310.44187037150067
511,-117.83974781542582,79.16666666666666,2.1659284427281125,0.6648703052194339,310.484671274821
512,956.6593177265983,83.33333333333334,1.4134394507363608,0.6643384089752583,304.92231305440265
513,875.9936715157164,79.16666666666666,3.8745166143212826,0.6638069382480781,317.8937740325928
514,-2310.6042574487105,58.333333333333336,6.8579150210025634,0.6632758926974797,299.53925132751465
515,3300.791192283186,91.66666666666666,0.9866859395877583,0.6627452719833217,291.7846323649089
516,-186.0284466483654,87.5,2.359047198946449,0.662215075765735,304.7271480560303
517,-1105.243500556755,66.66666666666666,4.266087321152758,0.6616853037051225,317.4897295633952
518,3367.9523818505145,91.66666666666666,0.5933920982134524,0.6611559554621583,312.0910053253174
519,3342.454722986339,91.66666666666666,0.5371831041510888,0.6606270306977886,293.33602142333984
520,3298.3525409525782,91.66666666666666,0.816922269924693,0.6600985290732304,302.6360518137614
521,83.56712212550156,79.16666666666666,1.9043754865760818,0.6595704502499719,306.75665918986004
522,-4158.248504054031,58.333333333333336,10.899007762976316,0.6590427938897718,296.0822614034017
523,-551.6222362802189,70.83333333333334,6.674261667800478,0.65851555965466,311.6812349955241
524,-586.3331679831956,75.0,5.671261372798671,0.6579887472069362,323.0951970418294
525,2441.144515099737,83.33333333333334,4.294277424501315,0.6574623562091707,292.7934989929199
526,-149.70766672825482,79.16666666666666,1.0686640318424347,0.6569363863242034,315.4136161804199
527,4507.502343169268,95.83333333333334,0.08351279398850497,0.656410837215144,292.67455927530926
528,2924.6074268548464,87.5,0.7701618901710887,0.6558857085453719,293.5080102284749
529,1.8792279463851855,70.83333333333334,3.6444403734329525,0.6553609999785356,317.14269828796387
530,-405.535772265451,75.0,4.110649367795906,0.6548367111785527,318.4233748118083
531,-1769.8050293460637,79.16666666666666,3.45484747136818,0.6543128418096098,317.27920150756836
532,-981.8285771857236,79.16666666666666,2.2283805946591935,0.6537893915361621,300.91937192281085
533,3088.3475730685113,91.66666666666666,0.5542474766368233,0.6532663600229331,317.20348103841144
534,4442.938542222126,95.83333333333334,0.2853072888893744,0.6527437469349148,335.7916037241618
535,-4045.327783678185,62.5,7.4046211069394445,0.6522215519373669,321.1051737467448
536,2401.248666832823,91.66666666666666,2.0021854376481105,0.651699774695817,304.72614606221515
537,-3461.546871657664,62.5,7.039101262117152,0.6511784148760603,314.1949100494385
538,-4038.235195751524,58.333333333333336,7.419382708221939,0.6506574721441595,295.98671468098956
539,4517.581646347346,95.83333333333334,0.010758938878717705,0.6501369461664441,315.69799677530926
540,1691.489401025738,83.33333333333334,1.5179971211438077,0.649616836609511,327.18640836079913
541,3850.6928661005672,95.83333333333334,0.10190269829683807,0.6490971431402234,330.37721570332843
542,2831.3314913059216,87.5,1.2008980762391246,0.6485778654257112,345.16837946573895
543,3400.4565522968214,91.66666666666666,0.24959095081849458,0.6480590031333706,306.26645914713544
544,1893.8203680126558,87.5,2.606078093402042,0.6475405559308639,309.3334166208903
545,3357.3194048260434,91.66666666666666,0.5978652350362967,0.6470225234861192,322.2662302652995
546,-567.5104422178232,70.83333333333334,5.831694297061092,0.6465049054673303,297.8930861155192
547,1671.1862148780099,83.33333333333334,1.7442036081331542,0.6459877015429564,322.44813474019367
548,-1746.5401105736046,70.83333333333334,6.120745174669173,0.645470911381722,313.97007687886554
549,2379.9931895958525,91.66666666666666,2.1418050267273365,0.6449545346526165,326.5206235249837
550,319.0821812554991,83.33333333333334,2.380486418375985,0.6444385710248944,329.5298430124919
551,3285.050347019939,91.66666666666666,0.8646447138102107,0.6439230201680745,324.3483136494954
552,913.5191927744709,75.0,1.4918315970609723,0.64340788175194,344.3442026774089
553,3756.597030688722,95.83333333333334,0.5983331070089024,0.6428931554465384,324.52398618062335
554,3034.703587215851,91.66666666666666,2.173888210084347,0.6423788409221811,319.14678446451825
555,3180.131219584446,91.66666666666666,1.5464045635374104,0.6418649378494433,326.73328399658203
556,3952.137736254637,91.66666666666666,0.8468979232378113,0.6413514458991637,338.96777470906574
557,2578.3109112942257,87.5,1.306349125849829,0.6408383647424444,338.27806599934894
558,-1413.3649741096485,75.0,3.415488442928992,0.6403256940506504,322.6908486684163
559,-1141.710378429427,70.83333333333334,3.191513061611544,0.6398134334954099,326.102591196696
560,-2653.607601159887,75.0,4.696582159682962,0.6393015827486135,297.2497151692708
561,-1561.8551844616945,66.66666666666666,3.426519200507533,0.6387901414824145,309.95242563883465
562,1206.3823510619259,87.5,4.552472331220805,0.6382791093692286,332.6207160949707
563,-2413.884478629325,75.0,6.869781087493956,0.6377684860817332,334.7515188852946
564,-8113.15170053247,41.66666666666667,12.481685549484286,0.6372582712928678,335.70116233825684
565,3135.265817722612,87.5,2.8236709113869396,0.6367484646758336,341.1177177429199
566,30.467791275238483,75.0,5.95996773049271,0.6362390659040928,352.08460489908856
567,-2245.413731409266,62.5,4.5482435812984905,0.6357300746513695,312.52431805928546
568,-51.74033197469123,79.16666666666666,1.7871525538944377,0.6352214905916485,332.91902287801105
569,3264.9231834250018,91.66666666666666,1.0108312422029093,0.6347133133991751,324.1823476155599
570,-1359.3492689511238,79.16666666666666,5.353800959193054,0.6342055427484558,321.10625712076825
571,-809.8179219676456,79.16666666666666,3.9718960839114663,0.633698178314257,327.8247470855713
572,3089.1356824661934,91.66666666666666,1.791357640056853,0.6331912197716056,327.2848180135091
573,3909.9702181723187,91.66666666666666,0.9827033239192788,0.6326846667957884,345.64970143636066
574,3344.985657824607,91.66666666666666,0.7768572319418334,0.6321785190623518,346.0157610575358
575,-1283.4486484652273,79.16666666666666,3.155848635538649,0.6316727762471019,338.728946685791
576,-873.6337424624696,70.83333333333334,2.130179511443096,0.6311674380261042,335.3000494639079
577,2304.0945145419214,87.5,1.140819554962881,0.6306625040756833,329.3260148366292
578,-5092.874430123348,54.166666666666664,11.725308962805919,0.6301579740724227,333.8323669433594
579,2590.5174279714606,87.5,2.08739376936843,0.6296538476931647,339.40585708618164
580,-646.5156242678997,75.0,1.641356992864536,0.6291501246150102,328.02155621846515
581,1379.2998743771136,83.33333333333334,3.298459648320326,0.6286468045153182,331.99741236368817
582,-5648.92162215616,62.5,10.600078239817059,0.6281438870717059,316.5783093770345
583,4909.778670007261,100.0,2.220446049250313e-16,0.6276413719620485,334.91005516052246
584,-4498.0433391139095,62.5,4.707392677906604,0.6271392588644789,321.351765314738
585,4492.3084635741625,95.83333333333334,0.1008405099426879,0.6266375474573873,338.12966537475586
586,2122.809397617883,87.5,1.4917095713493362,0.6261362374194214,332.2759259541829
587,2836.0037741530496,87.5,1.069981129234752,0.6256353284294858,342.2297655741374
588,3558.5364984218113,95.83333333333334,1.5761813447738597,0.6251348201667422,327.46018346150714
589,1760.1470426899596,87.5,3.2328777542183658,0.6246347123106087,328.60973803202313
590,-828.7378511056161,66.66666666666666,5.0732795492068625,0.6241350045407602,344.7278238932292
591,-697.1843002047012,66.66666666666666,4.53336659889757,0.6236356965371276,321.8117478688558
592,4494.257466116075,95.83333333333334,0.09570534959235677,0.6231367879798979,315.6837813059489
593,121.53865607003206,75.0,1.9156917003317715,0.6226382785495139,323.6456158955892
594,4451.983612972378,95.83333333333334,0.3199593329228927,0.6221401679266743,322.38953018188477
595,923.8744052261985,87.5,3.6375408277082637,0.6216424557923329,344.2669366200765
596,-1323.7797026631831,75.0,3.669644743042104,0.621145141827699,341.1346969604492
597,1853.4340565136863,91.66666666666666,1.2016503175890574,0.6206482257142368,332.58918952941895
598,-994.9426649912648,79.16666666666666,1.8116997795728937,0.6201517071336654,316.43837865193683
599,250.42279055283927,87.5,0.7876437791362485,0.6196555857679584,332.8794225056966
600,524.5794484510806,87.5,2.47564454708677,0.6191598612993441,309.4437796274821
601,615.059251089239,83.33333333333334,3.694408592753483,0.6186645334103046,339.7962595621745
602,-3015.4638617629785,66.66666666666666,5.896054289850584,0.6181696017835763,343.2666308085124
603,4917.454426077658,100.0,0.0,0.6176750661021494,337.8421058654785
604,4048.353958424027,91.66666666666666,0.25823020787986417,0.6171809260492677,352.42724355061847
605,-4898.019396396346,58.333333333333336,9.544002158820128,0.6166871813084283,335.12632242838544
606,1835.4556842420438,79.16666666666666,2.213958784878144,0.6161938315633815,311.87769317626953
607,-1188.355665187473,70.83333333333334,3.5467453695988995,0.6157008764981308,322.651793162028
608,747.9828757070352,87.5,1.0759584757695326,0.6152083157969322,326.38472112019855
609,4464.105290795933,95.83333333333334,0.13092762561358495,0.6147161491442947,339.8108361562093
610,3083.1444851682763,91.66666666666666,1.413491060221916,0.6142243762249793,335.9225654602051
611,1596.622909719366,83.33333333333334,2.0655321244603453,0.6137329967239993,344.6224784851074
612,1438.7259961848733,87.5,3.6662748727557624,0.6132420103266201,356.6808230082194
613,-1259.4091555469463,70.83333333333334,4.91370208111401,0.6127514167183588,337.311767578125
614,-321.6668410044153,70.83333333333334,4.934308346294424,0.612261215584984,354.9182828267415
615,4288.6546406305115,95.83333333333334,0.13508559244200669,0.611771406612516,335.173734664917
616,-1209.3323767393063,75.0,4.654598414617591,0.611281989487226,334.3902193705241
617,-4199.85592147098,62.5,6.13601320883408,0.6107929638956362,330.38895416259766
618,843.988050360538,79.16666666666666,3.1160279973774916,0.6103043295245196,316.85046641031903
619,3910.1280518825233,91.66666666666666,1.0252173772974182,0.6098160860609,339.41451327006024
620,1008.3903659988631,83.33333333333334,3.9931816549115977,0.6093282331920512,375.35177357991535
621,232.5418238216988,79.16666666666666,2.76948672078769,0.6088407706054976,333.3680254618327
622,-1703.0246183700542,75.0,3.802814238124191,0.6083536979890132,333.1615676879883
623,4900.0,100.0,0.0,0.6078670150306219,338.34303792317706
624,4011.9370703515724,91.66666666666666,0.48307094849764853,0.6073807214185974,346.91397857666016
625,2833.1864927998868,83.33333333333334,2.3340675360005645,0.6068948168414625,349.2526206970215
626,1816.3830673241591,87.5,2.91581345741605,0.6064093009879893,339.49178377787274
627,-1636.451057052295,70.83333333333334,4.971150755027196,0.6059241735471989,333.1939888000488
628,4917.586415613958,100.0,0.0,0.6054394342083611,345.51473871866864
629,2241.885735235467,83.33333333333334,2.1384633491109994,0.6049550826609944,333.4794279734294
630,-4353.881966294651,58.333333333333336,11.497438000329197,0.6044711185948656,331.70899327596027
631,-2287.1771713993758,79.16666666666666,8.539986398313387,0.6039875416999897,361.3451118469238
632,-6146.813393143995,50.0,8.2694668508928,0.6035043516666296,334.2339502970378
633,4355.763462894163,95.83333333333334,0.721182685529187,0.6030215481852963,327.7959671020508
634,3244.5751733940688,91.66666666666666,1.046044338074517,0.602539130946748,319.7264595031738
635,3689.231562212965,95.83333333333334,0.8764139591481142,0.6020570996419906,345.25148900349933
636,-726.7808413925749,70.83333333333334,7.329320644580013,0.601575453962277,321.8297627766927
637,-1238.819949236261,70.83333333333334,3.1852923425499697,0.6010941935991071,351.66197458902997
638,125.28633655216967,87.5,0.4095068648481055,0.6006133182442278,338.07019488016766
639,2798.809683229505,87.5,1.3844402083402938,0.6001328275896324,356.9660174051921
640,-1940.7575665089894,70.83333333333334,3.528252242308918,0.5996527213275606,328.39868036905926
641,-805.6663086634742,75.0,3.5998104087323908,0.5991729991504986,332.70963923136395
642,-1183.1543018800824,79.16666666666666,2.758619110329099,0.5986936607511781,341.35783767700195
643,4900.0,100.0,0.0,0.5982147058225772,321.9722086588542
644,-1958.1326820903223,70.83333333333334,3.8962976631729394,0.5977361340579191,330.3203474680583
645,-509.0972611011838,70.83333333333334,6.541818895862793,0.5972579451506728,321.4422098795573
646,133.04371904529683,83.33333333333334,2.915069034996085,0.5967801387945522,340.5845832824707
647,-6236.070534067387,58.333333333333336,10.213235198973324,0.5963027146835165,334.6439571380615
648,3824.5406733565515,95.83333333333334,0.12729663321724227,0.5958256725117697,354.71863555908203
649,-2730.576878184487,70.83333333333334,3.8053139465815105,0.5953490119737602,334.2788391113281
650,-4355.643453172945,66.66666666666666,7.321082493616304,0.5948727327641812,317.28389739990234
651,396.33727201709644,87.5,2.9647984089139925,0.5943968345779698,344.2141469319661
652,1720.8011853011524,83.33333333333334,4.37034192852296,0.5939213171103074,335.43689918518066
653,3691.5800076425826,95.83333333333334,0.8384740526866992,0.5934461800566191,345.3070424397786
654,4913.041726817779,100.0,0.0,0.5929714231125738,358.21706136067706
655,3847.1557032027667,95.83333333333334,0.014221483986166072,0.5924970459740837,339.91908264160156
